u,v,common_neighbors,jaccard,adamic_adar,resource_allocation,preferential_attachment,label
35991,94954,44,0.4835164835164835,10.728885006501674,0.7500349198615293,4284,1
35991,41308,20,0.18867924528301888,5.052814178981897,0.41234212385852825,3528,1
35991,20813,47,0.5108695652173914,11.662049986813136,0.8753192177627116,4620,1
35991,81899,42,0.4666666666666667,10.165154444598064,0.6910310420384398,4032,1
35991,44502,39,0.43820224719101125,9.39361364608649,0.6303477162580853,3696,1
35991,23738,37,0.42528735632183906,9.524956978094824,0.8138515937529326,3360,1
35991,43484,42,0.4666666666666667,10.176584671998231,0.6944861339817447,4032,1
35991,106786,29,0.32954545454545453,6.783645122713158,0.4131263757379468,2772,1
35991,14716,24,0.2727272727272727,6.181166698220778,0.5210808901424324,2352,1
35991,28426,51,0.4766355140186916,12.653925366805879,0.9488491960652834,6216,1
35991,105799,24,0.2696629213483146,5.570696541887122,0.3337399025119294,2436,1
35991,102331,24,0.2727272727272727,6.245270855154515,0.5423643484681443,2352,1
35991,72975,29,0.3333333333333333,6.806532015446517,0.4191893282383246,2688,1
35991,6947,67,0.7282608695652174,17.372282319977835,1.4916696136534393,6300,1
35991,44645,48,0.5,11.77637155627243,0.8419472610502556,5040,1
35991,96239,22,0.25287356321839083,5.512435962333481,0.4353478109818625,2100,1
35991,57560,41,0.4606741573033708,9.863541635993252,0.6577101896080109,3864,1
35991,9452,4,0.037037037037037035,0.9825112178482591,0.07152587350729765,2352,1
35991,90426,62,0.6666666666666666,15.748076788936409,1.2628156232682979,5964,1
35991,41476,41,0.4606741573033708,9.933917566985937,0.6770152375195495,3864,1
35991,116488,39,0.43333333333333335,9.395742310393716,0.6303249395215076,3780,1
89753,57560,41,0.7454545454545455,9.848064820632361,0.6540113412904689,2300,1
89753,116488,41,0.7592592592592593,9.869902312507557,0.660298983111153,2250,1
89753,43484,44,0.8148148148148148,10.650744674112072,0.7244601775713899,2400,1
89753,6947,43,0.524390243902439,10.510797792861283,0.7413993528761034,3750,1
89753,41476,41,0.7454545454545455,9.918440751625045,0.6733163892020075,2300,1
89753,94954,46,0.8363636363636363,11.249285146268628,0.7951299311931102,2550,1
89753,44645,46,0.71875,11.266810339473409,0.8000164539840446,3000,1
89753,81899,43,0.7818181818181819,10.397015576187224,0.7048760533700207,2400,1
89753,117627,43,0.671875,10.573308786513289,0.7584507650477725,2850,1
89753,119978,45,0.8181818181818182,10.879596244378055,0.7376174640850548,2500,1
89753,72975,28,0.5185185185185185,6.54704668896369,0.3984244104918913,1600,1
89753,44502,39,0.7090909090909091,9.365744475503377,0.6229161318449852,2200,1
89753,30007,45,0.5625,11.013206275216632,0.7803708492657655,3750,1
89753,106786,29,0.5370370370370371,6.755775952130048,0.4056947913248468,1650,1
89753,83259,28,0.5185185185185185,6.554375665396367,0.40027510419709317,1600,1
89753,28426,47,0.6103896103896104,11.482213192202426,0.8085596780591837,3700,1
89753,20813,45,0.75,11.021906222304663,0.7835969654195549,2750,1
131855,89483,2,0.15384615384615385,0.7451557168994333,0.14772727272727273,44,1
28035,95786,0,0.0,0.0,0.0,4,1
101798,102282,6,0.1935483870967742,2.3004190724494338,0.477991452991453,210,1
101798,94916,6,0.6,2.139313562931221,0.4002136752136752,63,1
101798,21560,6,0.14634146341463414,2.323348145562823,0.4863247863247863,280,1
101798,83723,5,0.5,1.6326364823186643,0.2613247863247863,56,1
102282,21560,23,0.48936170212765956,6.464926409850765,0.8907167320091793,1200,1
102282,94916,7,0.21875,2.8400961484687537,0.6347374847374848,270,1
102282,83723,6,0.1875,2.333419067856197,0.49584859584859586,240,1
102282,1324,18,0.1487603305785124,3.721006008502241,0.1471914035257499,3270,1
102282,62842,19,0.5135135135135135,3.971952560145784,0.16885807019241658,780,1
102282,15569,6,0.1875,2.3004190724494338,0.477991452991453,240,1
52970,57189,0,0.0,0.0,0.0,1,1
12622,95872,23,0.27380952380952384,6.386285977054476,0.6613564256599899,2050,1
12622,52207,21,0.6774193548387096,5.901434788135628,0.6281163394022787,675,1
12622,72423,21,0.75,5.694228581515845,0.5591025907709483,600,1
12622,122178,18,0.23076923076923078,5.055572259072317,0.5359990307064109,1775,1
12622,11040,22,0.8148148148148148,6.052461715740783,0.6160256676940251,600,1
12622,129210,23,0.6764705882352942,6.324673156793197,0.6423015476112095,800,1
12622,35381,24,0.46153846153846156,6.687336125579998,0.7015627520930022,1275,1
12622,43005,20,0.6451612903225806,5.393642205917305,0.5221673038356613,650,1
12622,129011,18,0.6,4.871330579014382,0.47401258649368916,575,1
12622,32325,21,0.7,5.749805047770325,0.5793757234353852,650,1
95872,11040,22,0.2619047619047619,6.122402236795151,0.6378781647904247,1968,1
95872,79455,15,0.14423076923076922,3.9632244964108128,0.3641890094049211,3034,1
95872,52207,21,0.23863636363636365,5.985176067498921,0.6559212174510591,2214,1
95872,88135,16,0.16666666666666666,4.15266220874,0.3612681071707722,2460,1
95872,129210,25,0.2808988764044944,7.051531155353666,0.7593921399457041,2624,1
95872,108626,16,0.16326530612244897,4.507943965982754,0.507185850914033,2624,1
95872,69399,3,0.03529411764705882,0.7284801537395075,0.05155942062962936,492,1
95872,45856,17,0.18085106382978725,4.861994133168393,0.5606590096515194,2378,1
95872,122178,21,0.1590909090909091,6.009964725564216,0.6602753802266629,5822,1
95872,43005,21,0.2413793103448276,5.792041465724723,0.5916388485511084,2132,1
95872,92208,16,0.18181818181818182,4.582159314078707,0.5290390654222775,1804,1
95872,6541,22,0.2619047619047619,6.20208825045928,0.6635350748974627,1968,1
95872,93226,9,0.09,2.2943381897523727,0.2017249906286563,2214,1
95872,129011,20,0.23529411764705882,5.5981885775748506,0.5911031788281841,1886,1
95872,101661,15,0.16483516483516483,4.259719464701005,0.48769433023266573,1968,1
95872,43465,20,0.18518518518518517,5.476260473103518,0.5618351077047964,3772,1
95872,32325,22,0.2558139534883721,6.1482043075777435,0.6488472681508324,2132,1
95872,85772,17,0.16346153846153846,4.505331119383354,0.4143411682527321,3198,1
95872,72423,22,0.2619047619047619,6.092627841323263,0.6285741354863954,1968,1
95872,40995,13,0.125,3.021976797270908,0.18681855466588473,2870,1
95872,4419,9,0.10465116279069768,2.3096737784591226,0.19954515655565647,1066,1
95872,128712,8,0.08602150537634409,2.056508676273015,0.18679961749432789,1558,1
95872,35381,25,0.23148148148148148,7.085735385387416,0.771034296808449,4182,1
95872,127627,14,0.1686746987951807,3.7811841523446934,0.36100154738475954,1230,1
95872,78024,17,0.16037735849056603,4.533201847065728,0.4215169006167301,3362,1
95872,59157,17,0.18085106382978725,4.446676312535206,0.39460144050410556,2378,1
95872,112886,14,0.12962962962962962,3.879368494731731,0.4026682140514262,3280,1
11913,91409,7,0.1206896551724138,2.379979567285945,0.40511771645158895,456,1
11913,107993,7,0.1206896551724138,2.64688351761723,0.5395263186021266,456,1
11913,96094,11,0.1375,3.215295558691172,0.3921657871114393,1938,1
11913,18225,16,0.1797752808988764,4.356684030618092,0.41940227059124097,2736,1
11913,86312,9,0.15517241379310345,2.504369586930236,0.26339573363550345,570,1
11913,52290,2,0.015267175572519083,0.5979410387024373,0.07346491228070175,4332,1
11913,73744,6,0.1016949152542373,1.6134081907358184,0.15320671898146365,456,1
11913,95981,6,0.075,1.5019718456478544,0.1129379582011161,1653,1
11913,20483,15,0.189873417721519,4.018208103057426,0.3708474657864361,2109,1
11913,81355,2,0.034482758620689655,0.4561159385819263,0.024961240310077522,171,1
11913,18585,10,0.1388888888888889,2.798383690725442,0.29672906696883683,1425,1
11913,73767,0,0.0,0.0,0.0,57,1
11913,40671,2,0.031746031746031744,0.8079124461649567,0.17619047619047618,456,1
11913,101436,4,0.05970149253731343,0.9568699183849116,0.06147476213513949,798,1
11913,37097,24,0.38095238095238093,6.956549999784157,0.8296919173706575,1710,1
11913,108918,5,0.08620689655172414,1.3684270582623557,0.13628373819163292,342,1
11913,119533,7,0.1044776119402985,2.507921790384172,0.47129418703982423,969,1
11913,50399,14,0.18666666666666668,4.15787932046092,0.5389650461637712,1824,1
11913,84620,4,0.06896551724137931,1.3956077810007033,0.2555161943319838,285,1
11913,85775,7,0.1206896551724138,2.379979567285945,0.40511771645158895,456,1
55755,125793,19,0.3877551020408163,4.810741488611648,0.3836557973996589,1056,1
55755,84697,20,0.29411764705882354,5.174911297169087,0.43955081569405796,1936,1
55755,82758,5,0.10638297872340426,1.613122473600631,0.25915080226528,352,1
55755,53243,2,0.0425531914893617,0.5177432344265517,0.042123738481790254,220,1
55755,118763,5,0.10638297872340426,1.4908423024650483,0.19316741662440412,352,1
55755,43683,8,0.12903225806451613,2.2334769404336425,0.2592084828694505,1144,1
55755,6790,6,0.05714285714285714,1.5235020500269936,0.12653668478530733,2948,1
55755,131056,11,0.2,2.8723466042785932,0.271600601144276,968,1
55755,53347,7,0.14285714285714285,1.975445911169712,0.24886295958836235,528,1
55755,89072,19,0.3584905660377358,4.82529784055536,0.38960817835203987,1232,1
55755,97163,3,0.06,1.007676573457181,0.1701837140019861,396,1
55755,40330,3,0.061224489795918366,1.0139179384952532,0.16844057410095145,352,1
55755,84968,8,0.12698412698412698,2.326333088760977,0.3140271804129605,1188,1
55755,21162,0,0.0,0.0,0.0,484,1
55755,15015,18,0.21951219512195122,4.623586184604396,0.38559741615242316,2464,1
32345,16442,2,0.05405405405405406,0.5356557314232604,0.04786324786324786,324,1
32345,94504,4,0.14814814814814814,1.178473855786875,0.15578846923384737,228,1
32345,30790,4,0.16,1.1651410038172223,0.1495965187694511,204,1
32345,106176,4,0.07017543859649122,1.1013141076212718,0.1269999801540049,588,1
32345,16168,3,0.13043478260869565,0.882224774807157,0.11658331348733825,168,1
83445,110749,5,0.35714285714285715,1.9519455386813904,0.41148148148148145,84,1
83445,8995,5,0.5,1.8734767961002472,0.36981481481481476,56,1
83445,22042,5,0.5,1.8734767961002472,0.36981481481481476,56,1
83445,20241,0,0.0,0.0,0.0,70,1
83445,70776,4,0.3333333333333333,1.6676393738500996,0.37037037037037035,63,1
56614,114543,2,0.125,0.4706939424238764,0.029051383399209485,80,1
56614,105901,4,0.046511627906976744,0.9661480107491549,0.06691210846189809,800,1
112747,118966,6,0.17647058823529413,1.5532738468732896,0.14558293419148827,396,1
112747,120125,7,0.21875,1.7765068693243729,0.15530197332229212,374,1
112747,64253,12,0.3,3.6241673959936866,0.5259556266331462,660,1
112747,58924,3,0.08108108108108109,0.6604236094178046,0.03238530665562547,396,1
112747,116514,10,0.14285714285714285,2.483961546978079,0.19118200920232803,1276,1
112747,36571,2,0.08333333333333333,0.5191049205769845,0.045098039215686274,88,1
118966,49241,5,0.25,1.891264146943242,0.358721322537112,126,1
118966,125089,1,0.017857142857142856,0.21531348711084464,0.009615384615384616,702,1
118966,109118,6,0.21428571428571427,2.228483940384528,0.43480496112075057,288,1
118966,114281,5,0.11363636363636363,1.2681562408365505,0.1047668426344897,558,1
118966,98940,6,0.2857142857142857,2.2647008564436986,0.4321340209498104,162,1
118966,120125,7,0.25,1.7967915965665981,0.15785497587529468,306,1
118966,64253,8,0.2,2.1469402928561157,0.21560323646985513,540,1
118966,124458,7,0.23333333333333334,2.5955106849728535,0.5002289377289377,342,1
118966,129201,6,0.24,2.3299492245058375,0.4663220551378446,234,1
96304,121550,4,0.10256410256410256,1.2782535689459387,0.20480498882560738,442,1
96304,69303,8,0.42105263157894735,3.1851224468348396,0.708266527287146,170,1
96304,84809,3,0.15789473684210525,1.1348331944343377,0.21692307692307694,85,1
96304,64460,4,0.08695652173913043,1.4888622291369844,0.2965767565767566,561,1
96304,3849,3,0.125,1.942254214351125,0.6233333333333333,170,1
96304,53644,1,0.05263157894736842,0.43429448190325176,0.1,51,1
96304,64282,2,0.10526315789473684,0.7449619491830577,0.14,68,1
96304,59535,5,0.2777777777777778,1.4698361393657284,0.17944388944388948,102,1
96304,59672,2,0.1,0.8241657271545318,0.17692307692307693,85,1
96304,45034,2,0.08695652173913043,0.7449619491830577,0.14,136,1
96304,108494,5,0.2,1.6380755206656956,0.26918747918747915,221,1
62558,32595,0,0.0,0.0,0.0,1320,1
62558,72309,14,0.4117647058823529,3.387992456902486,0.24457348015138736,572,1
62558,100182,5,0.21739130434782608,1.193298232501526,0.07827903802849998,132,1
62558,71541,3,0.033707865168539325,0.5972321822127153,0.02189197218008114,1540,1
62558,93910,15,0.4166666666666667,3.5181840080382134,0.23987752088271444,638,1
6397,129075,6,0.25,2.47728825743481,0.5599467418546366,216,1
6397,11085,4,0.2,1.4253647229633022,0.25029761904761905,108,1
6397,42324,6,0.3157894736842105,1.8899050382532878,0.29497117305718445,126,1
6397,100411,7,0.2692307692307692,2.3241995201565397,0.39497117305718443,270,1
6397,100354,8,0.42105263157894735,2.7522476222817267,0.49338387146988283,162,1
6397,36020,8,0.42105263157894735,2.7522476222817267,0.49338387146988283,162,1
6397,107829,9,0.1323529411764706,3.237028751527809,0.6138616195123053,1062,1
6397,85409,4,0.09523809523809523,1.6833737210141364,0.38125,504,1
6397,12172,4,0.16666666666666666,1.5491808676112977,0.3169642857142857,180,1
6397,27690,2,0.09523809523809523,0.6773371821243382,0.10964912280701754,90,1
129075,124668,1,0.058823529411764705,0.2422988705246811,0.016129032258064516,72,1
129075,27690,2,0.13333333333333333,0.6208838340036872,0.08187134502923976,60,1
129075,45683,1,0.02040816326530612,0.2422988705246811,0.016129032258064516,456,1
129075,11085,5,0.38461538461538464,1.7218674987074123,0.281343370681606,72,1
129075,12172,4,0.2222222222222222,1.4927275194906464,0.2891865079365079,120,1
129075,85409,5,0.14285714285714285,1.9798764967582465,0.4122957516339869,336,1
47776,70781,9,0.140625,2.627215721874963,0.3454481234749929,1242,1
47776,81387,13,0.16883116883116883,4.023055977016606,0.6130639375812101,2024,1
47776,99105,5,0.10638297872340426,1.1946630943355963,0.08519646071828235,276,1
47776,45692,9,0.1836734693877551,2.5281991930353978,0.2991518271786966,552,1
47776,110976,27,0.5510204081632653,5.73009750953533,0.2558736190002072,1380,1
47776,35730,4,0.0851063829787234,0.9762407474545537,0.07223825611006347,230,1
47776,106292,6,0.0759493670886076,1.6913486119696228,0.23507165926604728,1794,1
11664,108953,2,0.0392156862745098,0.732491386760754,0.1531664212076583,150,1
11664,121691,5,0.050505050505050504,1.29283584993105,0.1118232131090199,2700,1
11664,77113,8,0.13559322033898305,2.1461363434261616,0.19659507857547895,850,1
11664,2237,3,0.0410958904109589,0.9624320941960856,0.1432489923869234,1300,1
11664,79052,3,0.047619047619047616,1.1582994411358736,0.24910714285714286,800,1
11664,26526,1,0.012345679012345678,0.24842549839846914,0.017857142857142856,1600,1
11664,60388,5,0.06666666666666667,1.2495121445748407,0.09700839829420507,1500,1
11664,111181,3,0.02912621359223301,0.9511028195610955,0.1341331082710393,2800,1
11664,88016,3,0.058823529411764705,1.3012298322257552,0.32101865136298424,200,1
11664,101037,2,0.038461538461538464,0.5126828683349146,0.040584415584415584,200,1
11664,23596,3,0.03896103896103896,1.1490347889813097,0.24397031539888683,1500,1
11664,14093,2,0.03278688524590164,0.5453997027718392,0.05233990147783251,650,1
11664,90152,2,0.038461538461538464,0.6273486800884204,0.08928571428571427,200,1
11664,122802,4,0.07547169811320754,1.0613976350138277,0.09542756094480231,350,1
11664,115902,2,0.03636363636363636,1.1288322710178407,0.3436426116838488,350,1
11664,132801,3,0.03296703296703297,1.21819851724142,0.2857142857142857,2200,1
11664,94385,2,0.03389830508474576,0.555353174828604,0.05631868131868132,550,1
11664,102766,4,0.07547169811320754,1.2176895585845575,0.1656965058750773,350,1
11664,37867,4,0.07017543859649122,1.314555509530062,0.21764455782312925,550,1
11664,36019,2,0.03773584905660377,0.60909925862071,0.08035714285714285,250,1
11664,12656,1,0.01282051282051282,0.30692767643013485,0.038461538461538464,1450,1
11664,125102,2,0.038461538461538464,1.0743036443092429,0.3088235294117647,200,1
11664,7783,13,0.19696969696969696,4.03259516484377,0.5714277055187875,1450,1
11664,110356,4,0.05128205128205128,1.5097085492035505,0.3064703153988868,1600,1
11664,65723,2,0.03278688524590164,0.6273486800884204,0.08928571428571427,650,1
11664,79595,4,0.06349206349206349,1.918046727203945,0.5300522648083623,850,1
117383,109830,2,0.10526315789473684,0.5895655581866184,0.06798245614035087,104,1
117383,91541,2,0.0392156862745098,0.4434425856328207,0.022319319792158714,520,1
117383,52762,6,0.15789473684210525,1.7262430295536286,0.19437701104222746,403,1
117383,78671,3,0.023809523809523808,0.7790678801328196,0.0650144196106705,1508,1
117383,42172,4,0.26666666666666666,1.0673990124928228,0.09819376026272578,78,1
44099,12757,2,0.07142857142857142,0.7517278558491085,0.1577825159914712,104,1
44099,89067,2,0.027777777777777776,0.3972872327079928,0.013219155304289989,1248,1
44099,78090,3,0.05172413793103448,0.7698585847741547,0.06250625216421068,910,1
44099,63924,4,0.06779661016949153,1.135850176172779,0.16842540299870473,962,1
44099,35058,2,0.07142857142857142,0.7517278558491085,0.1577825159914712,104,1
44099,51090,4,0.12121212121212122,0.9538960534739324,0.07546340649489461,286,1
114785,129106,7,0.08433734939759036,2.003389131546393,0.23495806930589538,2024,1
114785,48657,3,0.05555555555555555,0.5935980963292171,0.020095252561336593,506,1
